author,updated_at,like_count,text,video_id,public
@ElGuada-rb3yn,2024-03-31T15:18:00Z,0,Ya no es Pitbull ahora es…LA MAKINA DEL TIEMPO!!!! 🚜🚜🚜,cQOq2Ih36EU,True
@rohanhortaleza5536,2024-03-31T15:17:55Z,0,"Dear PBC, who taught you the meaning of highlights?",cQOq2Ih36EU,True
@saml724,2024-03-31T15:17:52Z,0,Ref saved his ass!!,cQOq2Ih36EU,True
@samlaguna3614,2024-03-31T15:17:35Z,0,"Por bocón 😂😂😂😂😂😂😂😂 se lo merecía 
Bien por pitbull",cQOq2Ih36EU,True
@YamilZer,2024-03-31T15:17:28Z,0,From now and then everytime Rolly will see a Chihuahua he'll think about Cruz and have nightmares,cQOq2Ih36EU,True
@aungnaing5,2024-03-31T15:17:11Z,0,I knew Pitbull would destroy him since they had signed the contract,cQOq2Ih36EU,True
@amini5053,2024-03-31T15:16:53Z,0,He rolled up Rolly💨😂,cQOq2Ih36EU,True
@SX-nz5bb,2024-03-31T15:16:33Z,0,Beast asf ❤️🔥🔥🔥🔥🔥,cQOq2Ih36EU,True
@SoyElNacho,2024-03-31T15:16:30Z,6,Tenemos campeon 💪💪Viva México 🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽,cQOq2Ih36EU,True
@wgnrsworld,2024-03-31T15:16:24Z,0,Rolly did good tho just didn’t catch him before he got caught lol I woulda played the wrap up game more if I couldn’t catch him sorry,cQOq2Ih36EU,True
@AngelGutierrez-kp2pz,2024-03-31T15:16:16Z,0,Gervonta next he scared 😅,cQOq2Ih36EU,True
@ET-ix9vo,2024-03-31T15:16:11Z,0,"S/o to. Romero clown him all yall want he survived the first round, takes 2 for a good fight",cQOq2Ih36EU,True
@Ski.Mask.Racing,2024-03-31T15:16:01Z,0,Just retire rolly,cQOq2Ih36EU,True
@kadillak36,2024-03-31T15:15:51Z,0,Andele cabron.. Chihuahua huh..lol😂😂,cQOq2Ih36EU,True
@Lemon-King1,2024-03-31T15:15:47Z,0,Congrats to Cruz well deserved,cQOq2Ih36EU,True
@vin5804,2024-03-31T15:15:44Z,0,This is why Tank don't want that rematch,cQOq2Ih36EU,True
@westsideromeo9609,2024-03-31T15:15:20Z,0,Idk why anyone thought this would be a close fight,cQOq2Ih36EU,True
@deliagamino4970,2024-03-31T15:15:10Z,0,A Rollins lo hicieron bailar reguetón después que ladró como chihuahua 😂😅😂😅😂😅,cQOq2Ih36EU,True
@hanks5379,2024-03-31T15:15:07Z,0,"if rolly knew better boxing fundamentals, he would of made it to the 12th rd.",cQOq2Ih36EU,True
@emmanuelsandoval9150,2024-03-31T15:15:05Z,0,Digno representante de Mexico!!!,cQOq2Ih36EU,True
@jacobnanafabu7119,2024-03-31T15:15:01Z,0,Love Cruz’s peekaboo style,cQOq2Ih36EU,True
@Theultrahandle,2024-03-31T15:14:50Z,2,He beat tank 2,cQOq2Ih36EU,True
@alexsmith6271,2024-03-31T15:14:38Z,0,"It shows you how badly ""tank"" joke is overrated",cQOq2Ih36EU,True
@purainteligencia,2024-03-31T15:14:24Z,0,"Pitbull Cruz is out here making a name for himself with the Raza! Unlike them other so called ""Mexican Fighters"" that are only waiting for Canelo to put them on the map. If your a true Mexican Fighter and fight like Cruz, the raza will support you. Its that easy. So if there's any ""Mexican Monsters"" out there and if you're truly mexican, you can just make things happen. Unless you're not of course",cQOq2Ih36EU,True
@bennysosa93,2024-03-31T15:14:11Z,0,Pitbull 🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊🥊,cQOq2Ih36EU,True
@CUXavier,2024-03-31T15:13:50Z,0,Muy bien por el campeón mexicano Pitbull Cruz. Enhorabuena por esa victoria tan contundente. Me quito el sombrero 👏 💪,cQOq2Ih36EU,True
@Theultrahandle,2024-03-31T15:13:38Z,2,"The views already 😮 i told everyone pitbull a star, you cant fool the people anymore we have internet to see the corruption and robberies they always do",cQOq2Ih36EU,True
@omarcruz5508,2024-03-31T15:13:34Z,0,Mexicanos puro descendientes de guerreros Aztecas.,cQOq2Ih36EU,True
@Terriza,2024-03-31T15:13:21Z,1,Mas miedo le tendra gervonta Davis al pitbull 😂😂😂😂,cQOq2Ih36EU,True
@irvingmisaelXD,2024-03-31T15:13:16Z,0,Gervanta fears this guy. Here why.,cQOq2Ih36EU,True
@CorwinCutler,2024-03-31T15:13:14Z,0,"ROLLY IS A MENTALLY CHALLENGED person in the professional sport of boxing…
He never gets better. His boxing style is so chaotic and fucking stupid. It really pisses me off when I watch him box.  💀🤦🏽🤦🏽🤦🏽😂",cQOq2Ih36EU,True
@aferrer74,2024-03-31T15:13:10Z,0,"Pitbull vs Matias 🇵🇷🥊🇲🇽☝️👍 Romero should retire,  he is getting beat up just like Gamboa😂😂😂",cQOq2Ih36EU,True
@goldiegold8581,2024-03-31T15:13:08Z,1,THAT WAS EASY!  I KNEW CRUZ WAS THE WINNER BEFORE THEY EVEN STARTED FIGHTING.,cQOq2Ih36EU,True
@thegiftedone5805,2024-03-31T15:13:01Z,0,😂😂 too much talking,cQOq2Ih36EU,True
@PETER_G24,2024-03-31T15:12:56Z,0,"I told Twitter pitbull is coming, he no joke",cQOq2Ih36EU,True
@losertherapy244,2024-03-31T15:12:37Z,0,Isaac Cruz is the mf man🔥,cQOq2Ih36EU,True
@LatinGhost916,2024-03-31T15:12:14Z,0,I knew Rolly was bound to lose,cQOq2Ih36EU,True
@4lifedeathwish,2024-03-31T15:12:11Z,0,"I like Cruz but it was disappointing that the typical boxing crowd disrespects people that get in the ring for our blood thirsty entertainment to boo them out the arena. That’s the reason big fights don’t happen in boxing for fighters not wanting that treatment and to be looked in the light of a loser.
Where when I watch MMA fighters and fans show great respect after the other fighter endured a beating. Most MMA greats got like 5-10 losses on their records and aren’t looked at as any less",cQOq2Ih36EU,True
@sonnaga94,2024-03-31T15:12:00Z,0,Menari dengan elegan,cQOq2Ih36EU,True
@hdquin,2024-03-31T15:11:55Z,0,Too happy to beat a tomato can smh,cQOq2Ih36EU,True
@dccamp3821,2024-03-31T15:11:33Z,0,Not rolly lookin at the ref for some help 😂😂😂,cQOq2Ih36EU,True
@_JusDavid_,2024-03-31T15:11:27Z,0,Mexico just got themselves a gud champion at 140lbs,cQOq2Ih36EU,True
@derlismartinez1447,2024-03-31T15:11:19Z,0,Viva México cabrones 🎉,cQOq2Ih36EU,True
@jay-c6128,2024-03-31T15:10:59Z,0,Vs tank 2...,cQOq2Ih36EU,True
@Fg2_Sosa,2024-03-31T15:10:41Z,0,"Y’all have a good night & happy eastern Jesus love y’all 😂
Romero Last words🤣",cQOq2Ih36EU,True
@Calogerognvrly,2024-03-31T15:10:28Z,0,I don’t see nobody dropping Cruz. This man a beast.,cQOq2Ih36EU,True
@user-xu3od9tw4p,2024-03-31T15:10:06Z,8,"From Libya, congratulations to Pitbull Cruz 💪",cQOq2Ih36EU,True
@build.time.silence.free.6902,2024-03-31T15:09:50Z,1,"Chi Rolli huahua  😂  l😂😂😂😂 

Cruz had you pleading for mercy!!!.😂😂🫣🫣🫣🤣🤣🤣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🫣🤣🤣🤣🤣",cQOq2Ih36EU,True
@SuperMarxism,2024-03-31T15:09:48Z,0,That dance will be remembered for quite a while.atleast he fought like a warrior ans did not run n hug.congrats pitbull cruz,cQOq2Ih36EU,True
@otitokinyaha2292,2024-03-31T15:09:42Z,0,"The guy destroyed always face, chest, lungs 🫁",cQOq2Ih36EU,True
@Calogerognvrly,2024-03-31T15:09:29Z,0,Rolly need to hang it up after this loss,cQOq2Ih36EU,True
@maricrismorenovlogs4346,2024-03-31T15:09:24Z,0,pitbull 💯,cQOq2Ih36EU,True
@Qitos_1547,2024-03-31T15:09:24Z,0,"What this fool pit did, tank couldn't do tank is the scary a💤 that don't want the smoke
Puro Mexico Cabrones 🇲🇽🦾",cQOq2Ih36EU,True
@mouafishing559,2024-03-31T15:09:18Z,0,No doubt that Cruz was gonna be rolly. I thought Cruz was gonna knock him out in round 6,cQOq2Ih36EU,True
@marianosilva7730,2024-03-31T15:09:14Z,0,Can’t believe that was the world Champion he didn’t even put up a fight. All he did was wrestle.,cQOq2Ih36EU,True
@claudionhernandez6574,2024-03-31T15:09:13Z,0,Been destroyed by a pitbull 😂,cQOq2Ih36EU,True
@belmontpaul6855,2024-03-31T15:09:09Z,0,Tank don't want smoke,cQOq2Ih36EU,True
@user-jx4jk8cq7s,2024-03-31T15:08:53Z,0,Por bocon,cQOq2Ih36EU,True
@bass6ix651,2024-03-31T15:08:34Z,0,"The only ninja to check tank, rollie tweakin thinking he finna win that😂😂😂",cQOq2Ih36EU,True
@DawgyJotti,2024-03-31T15:08:23Z,0,expected better from rolly🙃,cQOq2Ih36EU,True
@ronsakaluran8480,2024-03-31T15:07:49Z,11,"this man make proud The Great Julio Cesar Chaves, Eric morales, Juan Manuel Marques, Manny Paquiao, and all the Mexican people, Congrats for Cruz
from Malaysia❤",cQOq2Ih36EU,True
@MrBLACKGSXR1000,2024-03-31T15:07:47Z,0,That escalated quickly,cQOq2Ih36EU,True
@ignacioreveles8732,2024-03-31T15:07:46Z,0,I think PIT BULL just retired Rolly 👏🏽👏🏽👏🏽👏🏽 WOW,cQOq2Ih36EU,True
@MR2GR33DY,2024-03-31T15:07:26Z,0,Shout out Cruz but this was definitely his worst performance I already knew rolly wasn’t gonna win dude be screaming louder then he punches shit funny asf,cQOq2Ih36EU,True
@aligatortatotatotaovic1890,2024-03-31T15:07:19Z,0,Adrien Broner vs Maidana :D,cQOq2Ih36EU,True
@AP-ur2yy,2024-03-31T15:07:01Z,0,This says Rolly vs Isac highlights but only showed rolly getting his ass whooped,cQOq2Ih36EU,True
@angelnunez7418,2024-03-31T15:07:00Z,0,"Serious question and also pure curiosity. 
How did Rolly make it big into boxing ?😭",cQOq2Ih36EU,True
@user-md6mx9ve1l,2024-03-31T15:06:42Z,0,"Oh, my, YOU KNOW THIS IS GOING TO ""WHEN TRASH TALKING GONE WRONG"" AND YES PUT THAT BIG NOSTRIL AS WELL INTERRUPTING PITBULLS INTERVIEW THAT HE'S GETTING KO'D , AND HE SAYS THAT DE LA HOYA IS A "" HORRIBLE PERSON"", SO HE'S CLASSY? 😂😂😂",cQOq2Ih36EU,True
@MaximilianoCortes-xf7mn,2024-03-31T15:06:41Z,0,VIVA MEXICO,cQOq2Ih36EU,True
@emanuelscott8583,2024-03-31T15:06:32Z,0,"Pitbull Cruz went toe to toe with Tank Davis, we expected him to demolish Rolly… Congrats champ",cQOq2Ih36EU,True
@UFCresultsweekly,2024-03-31T15:06:28Z,0,Ref was great that should be the standard minimum,cQOq2Ih36EU,True
@NateSmith87,2024-03-31T15:06:10Z,0,He beat the FUCK out of him. Had no chance.,cQOq2Ih36EU,True
@kevinacosta3473,2024-03-31T15:05:55Z,0,Lol 😅,cQOq2Ih36EU,True
@yonyspena7913,2024-03-31T15:05:34Z,0,POR BOCÓN!! TOMAAAA💥🔥🔥🔥🔥😩🐷🔥🔥🔥,cQOq2Ih36EU,True
@mattpeterson1694,2024-03-31T15:05:33Z,0,i knew cruz was going to finish this bum,cQOq2Ih36EU,True
@juandanieltoralcampos9231,2024-03-31T15:05:09Z,0,Felicidades campeón 🇲🇽🇲🇽,cQOq2Ih36EU,True
@cobra4961,2024-03-31T15:05:05Z,0,Osicon Romero VALISTES RIATA ni te podias parar HAHAHAHA!!! SE LA PELAN CON MEXICO CHAPARRITOS DERIVANDO BABOSOS!!!!,cQOq2Ih36EU,True
@eduardocorrea8852,2024-03-31T15:05:00Z,0,Barroso must be happy as hell,cQOq2Ih36EU,True
@biwa1565,2024-03-31T15:04:53Z,0,Wkwkw kalah tuh,cQOq2Ih36EU,True
@DATBOIYK,2024-03-31T15:04:52Z,1,Rolly really lose every fight since tank,cQOq2Ih36EU,True
@sacydiallo9488,2024-03-31T15:04:43Z,0,Lets be real we all saw this coming😂,cQOq2Ih36EU,True
@axedres,2024-03-31T15:04:41Z,0,lol dancing clown romero vs a REAL PITBULL😂,cQOq2Ih36EU,True
@kentaviusware7638,2024-03-31T15:04:36Z,0,Pitbull beat the pies outta Romero,cQOq2Ih36EU,True
@maddogsenglishmen8020,2024-03-31T15:04:04Z,0,Romeros mouth gets him fights not his skills,cQOq2Ih36EU,True
@whatshisface1390,2024-03-31T15:04:00Z,1,"Let’s be real, they should have stopped this shit in the 1st round! That’s a lot of brain damage!",cQOq2Ih36EU,True
@pctcolin9541,2024-03-31T15:03:50Z,0,Be big money if tank give 2nd fight,cQOq2Ih36EU,True
@kelvinbrank314,2024-03-31T15:03:50Z,0,😂😂😂🤣🤣🤣,cQOq2Ih36EU,True
@DavidReinoso911,2024-03-31T15:03:44Z,0,😂,cQOq2Ih36EU,True
@NateSmith87,2024-03-31T15:03:41Z,0,Rolly's face in the still thumbnail after getting the left hook is outrageously funny.,cQOq2Ih36EU,True
@antoniofigueroa6592,2024-03-31T15:03:35Z,0,Jaja who is chihuahua,cQOq2Ih36EU,True
@takumiinthe86,2024-03-31T15:03:21Z,0,1.5m views in 11 hours is crazy this was a really sought after fight bigger than i imagine prolly bugger than tzyu,cQOq2Ih36EU,True
@Phantombay415,2024-03-31T15:03:10Z,0,Cruz is built from the same cloth as tank ..they need a rematch I think cruz could beat him,cQOq2Ih36EU,True
@abinadabdominguez9323,2024-03-31T15:02:53Z,0,*He looks like a chihuahua but hits like a monster*,cQOq2Ih36EU,True
@VicMprado,2024-03-31T15:02:28Z,0,Who is the chihuahua now??😂😂😂,cQOq2Ih36EU,True
@user-ey1gn5ec6o,2024-03-31T15:02:21Z,0,Viva México Isaac Cruz pitbull..nunca me de ver esa pelea.honraste a todo México.diste buena pelea bendiciones para ti y también para la familia,cQOq2Ih36EU,True
@MillaChip,2024-03-31T15:01:58Z,0,😅😅😅😅😅😅😅 I career is done this man tlk so much bull 🐂 💩 n still can't boot up 😂,cQOq2Ih36EU,True
@joserojoquintero5779,2024-03-31T15:01:56Z,0,Asi nacen los ídolos del box los campeones del mundo reconocidos por la bravura y por qué salen a matar o a morír así como JCChavez así como Sal Sanchez así como el dinamita el terrible la chiquita el finito Zarate Pintor el gallo el vaquero Olivarez a esos mis respetos junto con el Pitbull pero al canelas la neta eso le falta para llegarle al corazón de la mayoría de los fanáticos de las orejas de coliflor,cQOq2Ih36EU,True
@B1FFCO,2024-03-31T15:01:56Z,0,Better stoppage than the one rolly had against the 60 year old,cQOq2Ih36EU,True
@MrIWR,2024-03-31T15:01:49Z,0,I think he him a rematch with tank Davis,cQOq2Ih36EU,True
@Dante__0,2024-03-31T15:01:08Z,0,Rolly finna be like nah i won still bru,cQOq2Ih36EU,True
@linoalbeusnardo6673,2024-03-31T15:01:03Z,0,Thankyou pitbull easy money for me,cQOq2Ih36EU,True
@alexarriaga5382,2024-03-31T15:00:50Z,0,Lol this is not a surprise rolly had no defense or power to square up with a beast like cruz,cQOq2Ih36EU,True
@user-yh8gb2gb5y,2024-03-31T15:00:38Z,0,This Cruz.  Would beat tank Davis.  He was way better this time around,cQOq2Ih36EU,True
@hansshelby1846,2024-03-31T15:00:35Z,2,"That's Philippine pride, right there. 🇵🇭",cQOq2Ih36EU,True
@NENU76,2024-03-31T14:59:46Z,0,"El pitbull me hace acordar a un tal chino Maidana, un boxeador pura sangre que iba al frente sin miedo y que pegaba bien fuerte y aguantaba todo.",cQOq2Ih36EU,True
@felixdavis9806,2024-03-31T14:59:41Z,0,I glad he lost he talk 2 much h😊,cQOq2Ih36EU,True
@blvckbeard7038,2024-03-31T14:59:28Z,0,"Me alegro tanto que le metió en la cara 😂😂😂 

Pitbull el mejor🔥🔥🔥",cQOq2Ih36EU,True
@garnetsamuel5320,2024-03-31T14:59:21Z,1,"""Ha....aa......appy easter errrrbdyy"".

-Rolly",cQOq2Ih36EU,True
@THEronleon1,2024-03-31T14:59:12Z,0,Haney bout to go undisputed again,cQOq2Ih36EU,True
@ashervirin9698,2024-03-31T14:59:11Z,0,"I thought cruz would win but this was an almost cruel and unusual battering from Isaac, what an absolute fucking monster!!! Rolly never deserved to be champion but I'm glad that its worked out for cruz to get the belt this way",cQOq2Ih36EU,True
@jolooocruz,2024-03-31T14:58:30Z,0,Rolly looks stupid and funny hahahaha,cQOq2Ih36EU,True
@iwancimeng1397,2024-03-31T14:58:27Z,0,Pitbull membungkam omong kosong Romero,cQOq2Ih36EU,True
@BrandonAlexanderPinon-dd3dh,2024-03-31T14:57:53Z,0,Felicidades a pitbull cruz,cQOq2Ih36EU,True
@Guerrero1187,2024-03-31T14:57:47Z,1,He is such a humble man. He’s going to make a great champion and role model. Viva Mexico 🇲🇽,cQOq2Ih36EU,True
@raulencarnacion6311,2024-03-31T14:57:45Z,0,"Felicidades a cruz,,,Romero habla demasiado M",cQOq2Ih36EU,True
@MeatBallBoy23,2024-03-31T14:57:40Z,0,Cruz keeps a good balance even when throwing power shots in combination. Very impressive.,cQOq2Ih36EU,True
@reggiesongz7646,2024-03-31T14:57:40Z,0,Pitbull she go after Devon Haney now Then spend the block on Davis,cQOq2Ih36EU,True
@user-md6mx9ve1l,2024-03-31T14:57:37Z,0,"EXACTLY WHAT CANELO MEANT ""I DON'T WANT TO FIGHT A FELLOW MEXICAN"", IT WAS A MEXICAN NIGHT, WHICH IS THE FULL ,""FULFILLMENT"" THAT THEY DEFEATED A NON MEXICAN!!  MARTINEZ DEFENDED HIS BELT,PITBULL CRUZ WON THE WBA, FUNDORA WON THE WBC AND WBO, SIESTA ESTRADA UNDISPUTED!! AGAINST NONE MEXICAN THAT'S MOST SATISFYING 🥊",cQOq2Ih36EU,True
@haroldjohnson651,2024-03-31T14:57:24Z,0,OMG lmao Rolly needs to call it quits lmao,cQOq2Ih36EU,True
@devilrock88,2024-03-31T14:57:24Z,0,"Congrats Champ! Isaac ""Pitbull"" Cruz🍻 Made him dance like Macarena😂",cQOq2Ih36EU,True
@user-ey1gn5ec6o,2024-03-31T14:57:17Z,0,Muy bien Isaac Cruz pitbull..isiste que se meta los comentarios del cobarde rolly dónde ya sabes.. Dios te bendiga pitbull Isaac Cruz,cQOq2Ih36EU,True
@TruePyro504,2024-03-31T14:56:57Z,0,Rolly need to stop fighting,cQOq2Ih36EU,True
@dangeorge9883,2024-03-31T14:56:40Z,1,"Rolly has a terrible corner! He should find a proper coach! This fight ought to be executed with a ""stick and move"" strategy! This ought to be easy work! Its a shame actually!!!",cQOq2Ih36EU,True
@mrcazador3408,2024-03-31T14:56:05Z,0,Where’s Diddy’s Boy ????? You know he’s really going avoid a rematch even more 😂😂😂😂😂,cQOq2Ih36EU,True
@harolperalta7947,2024-03-31T14:56:05Z,0,Eres una bestia pitbull!,cQOq2Ih36EU,True
@franciscosolismendez3430,2024-03-31T14:56:04Z,0,Esas son las consecuencias de soltar la lengua... Viva México si señor!! 😊,cQOq2Ih36EU,True
@mohammedaqial2270,2024-03-31T14:55:59Z,0,Hard work pays off,cQOq2Ih36EU,True
@jlou606,2024-03-31T14:55:57Z,0,Rolly is just a trash boxer dude look like a amateur out there 😂,cQOq2Ih36EU,True
@chrisp8863,2024-03-31T14:55:51Z,0,Que verguiza le arrimó 😂 Viva México ALV! 🇲🇽,cQOq2Ih36EU,True
@moneygripin7680,2024-03-31T14:55:48Z,0,🔥🔥🔥🔥,cQOq2Ih36EU,True
@ShemarChilds,2024-03-31T14:55:39Z,1,Mr world wide Showed him!😮,cQOq2Ih36EU,True
@Ejr82u,2024-03-31T14:55:20Z,0,cruz gonna be a nightmare for anyone especially because u cant hurt him dam,cQOq2Ih36EU,True
@geragarcia9549,2024-03-31T14:55:13Z,0,What a fucking ass whooping,cQOq2Ih36EU,True
@hermanjegbar6572,2024-03-31T14:55:07Z,0,yall could say what yall want about rolly but he more active than yall favorite fighter,cQOq2Ih36EU,True
@jeremiasrodriguez3759,2024-03-31T14:54:46Z,0,Justice! Por Hablador y Bocón. Viva Mexico 🇲🇽!,cQOq2Ih36EU,True
@ssjohnny6311,2024-03-31T14:54:40Z,0,I've been saying it for years. Cruz is the ONLY one who has a shot at beating Davis. We need them to do a rematch,cQOq2Ih36EU,True
@BelieverStarcraft,2024-03-31T14:54:27Z,0,Hahahha this whole division will run from him,cQOq2Ih36EU,True
@ernestocadena7776,2024-03-31T14:54:17Z,0,Rolly Chihuahua,cQOq2Ih36EU,True
@user-gv8my1mj2m,2024-03-31T14:54:15Z,0,😂😂😂😂😂😂😂😂,cQOq2Ih36EU,True
@juanquezada6300,2024-03-31T14:54:13Z,0,Pitbull Cruz will even beat weak wossy Canelo like nothing 🥊🥊,cQOq2Ih36EU,True
@ANEILBEDASIE-GAMING,2024-03-31T14:54:09Z,0,basically what would happened if a pitbul vs chihuahua,cQOq2Ih36EU,True
@happygunarsa6619,2024-03-31T14:54:06Z,0,🌋🌋🌋🤭🐕🎉🔥🔥🔥,cQOq2Ih36EU,True
@jaypthethird,2024-03-31T14:53:56Z,0,Did Rolly have any good moments in the fight?,cQOq2Ih36EU,True
@RealBreakBreadFilms,2024-03-31T14:53:34Z,0,Rolly is allergic to left hooks 😂😂😂😂,cQOq2Ih36EU,True
@kevinhawthorne3151,2024-03-31T14:53:11Z,0,ROLLY IS TRASH 🗑️🗑️🗑️😂😂😂😂,cQOq2Ih36EU,True
@AhkadamaMashiach,2024-03-31T14:52:49Z,0,Somebody get this guy Rolly a new trainer. Fire his ass for sure,cQOq2Ih36EU,True
@MachoManDan,2024-03-31T14:52:43Z,0,Deserving win for Pitbull. Glad he’s finally getting his limelight. Always fun to watch and a devastating force.,cQOq2Ih36EU,True
@user-zl4mq4oj1z,2024-03-31T14:52:24Z,0,wtf,cQOq2Ih36EU,True
@philippinepalestra,2024-03-31T14:52:18Z,0,I said that Romero has a stupid-looking face and Pitbull will beat it. And he did.,cQOq2Ih36EU,True
@user-yf1bp2zp6s,2024-03-31T14:52:12Z,0,Wow,cQOq2Ih36EU,True
@ElCyberWizard,2024-03-31T14:51:44Z,0,Yo why they  added the punching sound effects at 0:29 lmao,cQOq2Ih36EU,True
@carlloren5499,2024-03-31T14:51:26Z,0,Ref deducted a point from rolly for holding. Bet they can't do that to floyd,cQOq2Ih36EU,True
@gersongarcia4518,2024-03-31T14:51:19Z,0,Respect 🫡,cQOq2Ih36EU,True
@javieribarra8746,2024-03-31T14:51:00Z,0,Como Mexicano Que soy empiezo a creer en el boxeo con estos peleadores. Cruz eres un Mexicano mis respetos ahora si pagaré para mirar estas peleas no como las del canelo.,cQOq2Ih36EU,True
@erikgonzalez2486,2024-03-31T14:50:26Z,0,Tanks fight agains Rolly makes me realize tank isn’t as dangerous as Isaac is.,cQOq2Ih36EU,True
@user-vz6jy1io9x,2024-03-31T14:50:16Z,0,perro que ladra no muerde y ahí tiene su chihuahua no que no bailaban viva México culos,cQOq2Ih36EU,True
@RoyalEagle1960,2024-03-31T14:50:08Z,0,Very well deserved win and well deserved lost 🤛😅🤜,cQOq2Ih36EU,True
