author,updated_at,like_count,text,public,cleaned_text,review_txt,language
@juanmanuelmartinezmorales157,2024-03-31T13:18:56Z,0,Aora ya entiendo el dicho.jaja vi,True,Aora ya entiendo el dicho.jaja vi,aora entiendo dichojaja vi,es
@IgnacioTalavera-vz8dn,2024-03-31T13:18:54Z,0,🫡 En buena hora compatriota Pitbull!!!😅 Viva México!!!!!🇲🇽,True,🫡 En buena hora compatriota Pitbull!!! Viva México!!!!!,buena hora compatriota pitbul viva méxico,es
@user-ko5ly9ym6m,2024-03-31T13:18:53Z,1,Era un tigre rasurado que chihuahua y que la chingada viva México,True,Era un tigre rasurado que chihuahua y que la chingada viva México,tigr rasurado chihuahua chingada viva méxico,es
@RicardoRodriguez-bo1yx,2024-03-31T13:15:58Z,0,Le dobló las patitas,True,Le dobló las patitas,dobló patita,es
@juliosoto8939,2024-03-31T13:15:58Z,0,Rolly le dieron su paliza por bocon Pitbull  lo mando a dormir. El pequinés se le volvió un doverman😅😅,True,Rolly le dieron su paliza por bocon Pitbull  lo mando a dormir. El pequinés se le volvió un doverman,rolli dieron paliza bocon pitbul mando dormir pequiné volvió doverman,es
@joseaguirre3729,2024-03-31T13:15:30Z,0,"Y así Romero queria la revancha con Gervonta 🤣 Pitbull tiene mucho poder en sus manos, si no lo sabes boxear aprovechando tu altura y tu alcance de brazos la pasas mal",True,"Y así Romero queria la revancha con Gervonta 🤣 Pitbull tiene mucho poder en sus manos, si no lo sabes boxear aprovechando tu altura y tu alcance de brazos la pasas mal",así romero queria revancha gervonta pitbul poder mano si sabe boxear aprovechando altura alcanc brazo pasa mal,es
@alexpozzopozzo3602,2024-03-31T13:14:42Z,0,E visto peleas muy buenas  buenas muy malas malas está es la peor,True,E visto peleas muy buenas  buenas muy malas malas está es la peor,visto pelea buena buena mala mala peor,es
@cruzgalvan1221,2024-03-31T13:14:32Z,0,Piñata rolly😂,True,Piñata rolly,piñata rolli,es
@freddyrodriguez4056,2024-03-31T13:13:53Z,0,Saldudo que buena pelea yo digo que ahora si le da pelea a dontay deyvi,True,Saldudo que buena pelea yo digo que ahora si le da pelea a dontay deyvi,saldudo buena pelea digo ahora si da pelea dontay deyvi,es
@Mariano-nb4jd,2024-03-31T13:09:34Z,0,Rolly no serve a le gegalaron ese títulos es un muerto cruz felicidades por la victoria,True,Rolly no serve a le gegalaron ese títulos es un muerto cruz felicidades por la victoria,rolli serv gegalaron título muerto cruz felicidad victoria,es
@CarlosTapiamorales,2024-03-31T13:09:29Z,0,Felicidades puro Mexicano,True,Felicidades puro Mexicano,felicidad puro mexicano,es
@josemiguel6716,2024-03-31T13:08:53Z,0,Uyyy creo Gervonta tiene miedo tenemos al mejor boxeador del momento ese perro anbriiento de triunfos se los comerá en segundos,True,Uyyy creo Gervonta tiene miedo tenemos al mejor boxeador del momento ese perro anbriiento de triunfos se los comerá en segundos,uyyy creo gervonta miedo mejor boxeador momento perro anbriiento triunfo comerá segundo,es
@juanquezada6300,2024-03-31T13:08:04Z,0,Yes yes yes!!!! Let’s go Cruz a toda madre cabron 😎👍🏼💯🇲🇽💯🇲🇽🔥🔥🔥!!,True,Yes yes yes!!!! Let’s go Cruz a toda madre cabron !!,ye ye ye let s go cruz toda madr cabron,es
@user-bb5qw4gz9g,2024-03-31T13:07:53Z,0,Dónde estás gervonta,True,Dónde estás gervonta,dónde gervonta,es
@macarioortiz8170,2024-03-31T13:07:42Z,0,Pobresito Romero no aguanto ni al comienzo trago todas sus palabras como digo cruz ahora el es el chichuacha jajaja 😄😁😆,True,Pobresito Romero no aguanto ni al comienzo trago todas sus palabras como digo cruz ahora el es el chichuacha jajaja ,pobresito romero aguanto comienzo trago toda palabra digo cruz ahora chichuacha jajaja,es
@adaiasvelazquez968,2024-03-31T13:06:57Z,7,"Este es el verdadero y el puro estilo mexicano 🇲🇽
Gran gerrero azteca 🦾👊",True,"Este es el verdadero y el puro estilo mexicano 
Gran gerrero azteca 🦾",verdadero puro estilo mexicano gran gerrero azteca,es
@joecifredo4044,2024-03-31T13:06:43Z,0,Rolly es el payaso de la división ➗ porqueria!😂,True,Rolly es el payaso de la división ➗ porqueria!,rolli payaso división porqueria,es
@kevinulises2272,2024-03-31T13:05:31Z,0,Ese si es un boxeador de verdad,True,Ese si es un boxeador de verdad,si boxeador verdad,es
@alexambrocio6429,2024-03-31T13:05:19Z,0,A ora Romero va a a kedar en El rrecor de cuando UN mexicano le calla El ocico a UN bokon,True,A ora Romero va a a kedar en El rrecor de cuando UN mexicano le calla El ocico a UN bokon,os romero va kedar rrecor mexicano calla ocico bokon,es
@jeff-7517,2024-03-31T13:05:04Z,0,"Es muy bueno y espero verlo enfrentarse denuevo con el que le gano a su paisano , solo que no es que me guste sino incomoda un poco que todos digan viva mexico , los mexicanos son los mejores , mexico el mejor del mundo y cosas asi . Celebrenlo mas por su persona y seria mejor diciendo que el es el mejor y no que ""mexico es el mejor""",True,"Es muy bueno y espero verlo enfrentarse denuevo con el que le gano a su paisano , solo que no es que me guste sino incomoda un poco que todos digan viva mexico , los mexicanos son los mejores , mexico el mejor del mundo y cosas asi . Celebrenlo mas por su persona y seria mejor diciendo que el es el mejor y no que ""mexico es el mejor""",bueno espero verlo enfrentars denuevo gano paisano solo gust sino incomoda digan viva mexico mexicano mejor mexico mejor mundo cosa asi celebrenlo ma persona seria mejor diciendo mejor mexico mejor,es
@user-bb5qw4gz9g,2024-03-31T13:04:14Z,0,"Lo a destrozado,peor qué gervonta multiplicado, es que no ledio ni una",True,"Lo a destrozado,peor qué gervonta multiplicado, es que no ledio ni una",destrozadopeor gervonta multiplicado ledio,es
@edgaralejandro3290,2024-03-31T13:03:49Z,0,Siento que pitbull peleo mejor con Davis,True,Siento que pitbull peleo mejor con Davis,siento pitbul peleo mejor davi,es
@ernestoreyes1189,2024-03-31T13:03:40Z,0,"Ése romero le enseñó a boxear  , Don Ramon....😂😂😂😂😂",True,"Ése romero le enseñó a boxear  , Don Ramon....",ése romero enseñó boxear don ramon,es
@pedreorodriges4528,2024-03-31T13:03:39Z,0,Cayó otro bocón,True,Cayó otro bocón,cayó bocón,es
@user-ym7qk9jm5n,2024-03-31T13:03:25Z,0,Bien merecido por osicon,True,Bien merecido por osicon,bien merecido osicon,es
@user-bb5qw4gz9g,2024-03-31T13:03:25Z,0,Romero cómete o empeña al pequeño rollyn jjjaaajaaa😅😅😅😅,True,Romero cómete o empeña al pequeño rollyn jjjaaajaaa,romero cómete empeña pequeño rollyn jjjaaajaaa,es
@CarlosVizairo-lh7dg,2024-03-31T13:02:53Z,0,Mala transmisión,True,Mala transmisión,mala transmisión,es
@josesoto9528,2024-03-31T13:02:25Z,0,"La novela de siempre, se burlan del mexicano y el mexicano lo ridiculiza un día más en la oficina del boxeo mexicano",True,"La novela de siempre, se burlan del mexicano y el mexicano lo ridiculiza un día más en la oficina del boxeo mexicano",novela siempr burlan mexicano mexicano ridiculiza día oficina boxeo mexicano,es
@user-oy4kp8hx3g,2024-03-31T13:01:06Z,0,Pitbull 🇲🇽💪vivaaa México Cabrones🇲🇽💪,True,Pitbull vivaaa México Cabrones,pitbul vivaaa méxico cabron,es
@victorgonzalez-vp5qx,2024-03-31T13:00:22Z,0,Que bueno me alegro mucho por pitbull le callo la boca a ese bocón 😂😢😅,True,Que bueno me alegro mucho por pitbull le callo la boca a ese bocón ,bueno alegro pitbul callo boca bocón,es
@matzimogorki7535,2024-03-31T12:59:16Z,0,Por fin alguien que representa bien el boxeo mexicano!,True,Por fin alguien que representa bien el boxeo mexicano!,fin alguien representa bien boxeo mexicano,es
@agdidthat,2024-03-31T12:58:48Z,0,Viva México vamos pitbull 💯,True,Viva México vamos pitbull ,viva méxico vamo pitbul,es
@efrainmendoza4107,2024-03-31T12:56:37Z,0,pitbull. eres el mejor guerrero azteca  y viva México y viva  izac. el pitbull,True,pitbull. eres el mejor guerrero azteca  y viva México y viva  izac. el pitbull,pitbul mejor guerrero azteca viva méxico viva izac pitbul,es
@juanmanuelmartinezmorales157,2024-03-31T12:54:24Z,0,Así Caín los abladores puerto rico tierra de blabla no jeneralizo pero mucho ablador  y ala hora dela hora nada,True,Así Caín los abladores puerto rico tierra de blabla no jeneralizo pero mucho ablador  y ala hora dela hora nada,así caín ablador puerto rico tierra blabla jeneralizo ablador ala hora dela hora,es
@user-lr3ls8pd3g,2024-03-31T12:53:11Z,0,No es bueno hablar mucho,True,No es bueno hablar mucho,bueno hablar,es
@MarcoantonioCasimiro-tf7ue,2024-03-31T12:51:37Z,0,Jajaja la escuela de cooto sienten kos golpes corren,True,Jajaja la escuela de cooto sienten kos golpes corren,jajaja escuela cooto sienten ko golp corren,es
@alvarocker1984,2024-03-31T12:51:30Z,1,Se viene la revancha contra el negro tatuado,True,Se viene la revancha contra el negro tatuado,vien revancha negro tatuado,es
@user-ii8eh7is5c,2024-03-31T12:50:18Z,0,"Cuando sabes q eres mejor q el y lo estás demostrando en el transcurso de la pelea,haz lo q el pit bull trata de terminarlo",True,"Cuando sabes q eres mejor q el y lo estás demostrando en el transcurso de la pelea,haz lo q el pit bull trata de terminarlo",sabe q mejor q demostrando transcurso peleahaz q pit bull trata terminarlo,es
@humbertosalcido3083,2024-03-31T12:47:17Z,0,😂 viva mexico,True, viva mexico,viva mexico,es
@angelzayas2882,2024-03-31T12:47:00Z,0,Ese tipo no es nadie nunca lo fue no fue probado con boxeadores la última fue un robo cuando agarro ese título debiera de quitarse ya no sirve para nada el romero una vergüenza,True,Ese tipo no es nadie nunca lo fue no fue probado con boxeadores la última fue un robo cuando agarro ese título debiera de quitarse ya no sirve para nada el romero una vergüenza,tipo nadi nunca probado boxeador última robo agarro título debiera quitars sirv romero vergüenza,es
@manolocast1999,2024-03-31T12:44:49Z,0,Ahora sí no le sirvieron los grititos al pobre Rolando.,True,Ahora sí no le sirvieron los grititos al pobre Rolando.,ahora sirvieron gritito pobr rolando,es
@gilbertotejeda4167,2024-03-31T12:43:10Z,0,Mexican pitbull,True,Mexican pitbull,mexican pitbul,es
@user-wd5pk1vc1b,2024-03-31T12:37:13Z,0,Bro! Pitbull! Serás grande! El pto cielo el límite!,True,Bro! Pitbull! Serás grande! El pto cielo el límite!,bro pitbul grand pto cielo límite,es
@joseluissuarezcasas6334,2024-03-31T12:34:13Z,0,Y tanta mierda que hablo este cubano.😂😂😂,True,Y tanta mierda que hablo este cubano.,tanta mierda hablo cubano,es
@jrtarmac2497,2024-03-31T12:34:02Z,0,"Tank needs to come see Cruz again. 
Viva Mexico cabrones!!!!!",True,"Tank needs to come see Cruz again. 
Viva Mexico cabrones!!!!!",tank need to come see cruz again viva mexico cabron,es
@marthasamano7239,2024-03-31T12:32:24Z,0,Honor al poderoso pitbull,True,Honor al poderoso pitbull,honor poderoso pitbul,es
@2dejamon,2024-03-31T12:30:49Z,0,"Nunca insultes a un Mexa, te vas a tragar tus palabras, felicidades a nuestro Pitbull orgullo chilango",True,"Nunca insultes a un Mexa, te vas a tragar tus palabras, felicidades a nuestro Pitbull orgullo chilango",nunca insult mexa va tragar palabra felicidad pitbul orgullo chilango,es
@user-lx1mc1tk9d,2024-03-31T12:30:08Z,1,"Saludos desde Perú 
Pitbull es lo MÁXIMO",True,"Saludos desde Perú 
Pitbull es lo MÁXIMO",saludo perú pitbul máximo,es
@humbertolr6386,2024-03-31T12:30:07Z,0,Por bocón,True,Por bocón,bocón,es
@user-px5fw7rd3g,2024-03-31T12:29:40Z,0,Dios permitiera la pelea entre Cruz y barroso,True,Dios permitiera la pelea entre Cruz y barroso,dio permitiera pelea cruz barroso,es
@lucasjeronimo3741,2024-03-31T12:28:37Z,0,Nuevo campeon,True,Nuevo campeon,nuevo campeon,es
@leonelfalcon6452,2024-03-31T12:28:08Z,0,"A todo fanfarrón le pasa eso, buena lección",True,"A todo fanfarrón le pasa eso, buena lección",fanfarrón pasa buena lección,es
@XxIMEXICANxX,2024-03-31T12:26:29Z,0,Viva México 🇲🇽,True,Viva México ,viva méxico,es
@pablomunoz206,2024-03-31T12:25:01Z,0,Ojalá canelo aprenda algo de pitbull,True,Ojalá canelo aprenda algo de pitbull,ojalá canelo aprenda pitbul,es
@Mangadetransas,2024-03-31T12:23:49Z,0,Es duro pitbull,True,Es duro pitbull,duro pitbul,es
@Sjsto1,2024-03-31T12:22:59Z,0,Viva México.,True,Viva México.,viva méxico,es
@javiersaavedra4836,2024-03-31T12:20:05Z,0,"Quedo demostrado no solo que cruz es un gran boxeador si no que romero no tenia oportunidad da pena decirlo pero romero lucio como lo que es, un costal",True,"Quedo demostrado no solo que cruz es un gran boxeador si no que romero no tenia oportunidad da pena decirlo pero romero lucio como lo que es, un costal",quedo demostrado solo cruz gran boxeador si romero tenia oportunidad da pena decirlo romero lucio costal,es
@anthonymedinamoran6873,2024-03-31T12:16:08Z,0,este video deberia llamarse como educar a tu hijo,True,este video deberia llamarse como educar a tu hijo,video deberia llamars educar hijo,es
@eggyme9313,2024-03-31T12:12:19Z,0,Y toda la mierda que hablo 😂😂😂😂,True,Y toda la mierda que hablo ,toda mierda hablo,es
@kendellcifuentesjoestar3119,2024-03-31T12:11:44Z,0,otro cubano bocon ke da las nalgas vs México,True,otro cubano bocon ke da las nalgas vs México,cubano bocon ke da nalga v méxico,es
@RolandoPerez-jz4un,2024-03-31T12:11:13Z,0,"Que vergiza mi pitbull, a cada bocón les llega su mexicano si no prenguntenle a los puerto riqueños y ahora a este romero 😅😅😅",True,"Que vergiza mi pitbull, a cada bocón les llega su mexicano si no prenguntenle a los puerto riqueños y ahora a este romero ",vergiza pitbul cada bocón llega mexicano si prenguntenl puerto riqueño ahora romero,es
@user-ei7mt1gq1m,2024-03-31T12:06:23Z,0,Rolly grandazo por la huv..😂😂😂,True,Rolly grandazo por la huv..,rolli grandazo huv,es
@dionisjuniorperezencarnacion,2024-03-31T12:06:11Z,0,"Despues que gervonta lo noqueo romero tiene miedo ya no es agresivo y lo unico sue tenía xomo talento era esa agresividad porque no tiene tecnica, no tiene juego de piernas nada😂",True,"Despues que gervonta lo noqueo romero tiene miedo ya no es agresivo y lo unico sue tenía xomo talento era esa agresividad porque no tiene tecnica, no tiene juego de piernas nada",despu gervonta noqueo romero miedo agresivo unico sue xomo talento agresividad tecnica juego pierna,es
@marcosvivas8304,2024-03-31T12:03:01Z,0,Fue como ver a mike tyson,True,Fue como ver a mike tyson,ver mike tyson,es
@JoseHernandez-vp7bo,2024-03-31T12:00:31Z,0,Nunca subestimes un mexicano puńetas 🦾🇲🇽,True,Nunca subestimes un mexicano puńetas 🦾,nunca subestim mexicano puńeta,es
@josefrias307,2024-03-31T12:00:25Z,1,esas si son pelea verdaderas no como las de la gallina pecosa,True,esas si son pelea verdaderas no como las de la gallina pecosa,si pelea verdadera gallina pecosa,es
@ElBandido_pecas,2024-03-31T11:59:03Z,1,Le llovio putazos por todos lados por osicon 😂,True,Le llovio putazos por todos lados por osicon ,llovio putazo lado osicon,es
@janetcolunga-wm2ow,2024-03-31T11:57:53Z,0,Le sacudió los cesos 😂😂😂,True,Le sacudió los cesos ,sacudió ceso,es
@DLC_-mw4mc,2024-03-31T11:57:47Z,0,Esto se veia venir desde kilometros de distancia!! Que alegria que Pitbull ganó!!,True,Esto se veia venir desde kilometros de distancia!! Que alegria que Pitbull ganó!!,veia venir kilometro distancia alegria pitbul ganó,es
@marianocejaslavalle7511,2024-03-31T11:56:35Z,0,Si había un boxeador que se merecía ser campeón mundial era el pitbull,True,Si había un boxeador que se merecía ser campeón mundial era el pitbull,si boxeador merecía ser campeón mundial pitbul,es
@rodolfosaavedra3645,2024-03-31T11:56:28Z,0,"Pura inteligencia mexicana mi rrasa por eso le dicen pitbul tiene mucho corazón, ay quedo romero",True,"Pura inteligencia mexicana mi rrasa por eso le dicen pitbul tiene mucho corazón, ay quedo romero",pura inteligencia mexicana rrasa dicen pitbul corazón ay quedo romero,es
@user-wg5wg1nj4r,2024-03-31T11:54:36Z,0,Cómo les que do el ojo.aesos ocicones qué le tienen envidia a los mexicanos jajaja .,True,Cómo les que do el ojo.aesos ocicones qué le tienen envidia a los mexicanos jajaja .,cómo do ojoaeso ocicon envidia mexicano jajaja,es
@cesargazcon6079,2024-03-31T11:54:29Z,0,"Este cabron es el Tyson de la división pequeña no creo que ""lado""  ""D""  Bryant Garcia se anime a enfrentar al Pitbull porque terminaría con una carrera que promete en una división mayor por sus cualidades  juventud y estatura si tiene futuro pero si enfrenta al Pitbull sería el fin de su carrera !

Gervonta es el único con cualidades para montado en la bicicleta intentar por puntos vencer al Pitbull pero a como esta el boxeo actual le va sacar la vuelta lo más que pueda!

Viva México Cabrones !",True,"Este cabron es el Tyson de la división pequeña no creo que ""lado""  ""D""  Bryant Garcia se anime a enfrentar al Pitbull porque terminaría con una carrera que promete en una división mayor por sus cualidades  juventud y estatura si tiene futuro pero si enfrenta al Pitbull sería el fin de su carrera !

Gervonta es el único con cualidades para montado en la bicicleta intentar por puntos vencer al Pitbull pero a como esta el boxeo actual le va sacar la vuelta lo más que pueda!

Viva México Cabrones !",cabron tyson división pequeña creo lado d bryant garcia anim enfrentar pitbul terminaría carrera promet división mayor cualidad juventud estatura si futuro si enfrenta pitbul fin carrera gervonta único cualidad montado bicicleta intentar punto vencer pitbul boxeo actual va sacar vuelta pueda viva méxico cabron,es
@lenomario6092,2024-03-31T11:53:08Z,0,Felicidades eres  una máquina  siempre digo que es mejor ablar en los echos y demostrarlo  soy tu fans viva mexico 🇲🇽 perros 🐕 desde New York 🗽,True,Felicidades eres  una máquina  siempre digo que es mejor ablar en los echos y demostrarlo  soy tu fans viva mexico  perros  desde New York ,felicidad máquina siempr digo mejor ablar echo demostrarlo fan viva mexico perro new york,es
@user-wh7cm6ph4t,2024-03-31T11:51:22Z,0,En qué funeraria quería ir romero el sabía que estaba retratado desde la 1era vez y ahora tiene su negativo en la escuela.en sí el pitbull y Inoue el japones deja el boxeo este pillbut rompe huesos,True,En qué funeraria quería ir romero el sabía que estaba retratado desde la 1era vez y ahora tiene su negativo en la escuela.en sí el pitbull y Inoue el japones deja el boxeo este pillbut rompe huesos,funeraria quería ir romero sabía retratado 1era vez ahora negativo escuelaen pitbul inou japon deja boxeo pillbut romp hueso,es
@CarlyMR-ky5qc,2024-03-31T11:49:52Z,4,"Felicidades a Pitbull Cruz🇲🇽🥊🥳 y a todo Mexico,tienen a un buen Campeon.",True,"Felicidades a Pitbull Cruz🥊🥳 y a todo Mexico,tienen a un buen Campeon.",felicidad pitbul cruz mexicotienen buen campeon,es
@jorgemina669,2024-03-31T11:49:19Z,0,Este pitbull.una máquina de golpes.,True,Este pitbull.una máquina de golpes.,pitbulluna máquina golp,es
@DommyLaSensacion,2024-03-31T11:49:17Z,0,Pa que deje de hablar tanto Romero 🤷‍♂️,True,Pa que deje de hablar tanto Romero 🤷‍♂️,pa deje hablar romero,es
@DavidLopez-vm6fk,2024-03-31T11:48:24Z,0,Ni le duró y dijo que lo IVA a noquear,True,Ni le duró y dijo que lo IVA a noquear,duró dijo iva noquear,es
@user-cg4qu3qn6c,2024-03-31T11:44:31Z,0,"Se acabó el baboso, bocón.",True,"Se acabó el baboso, bocón.",acabó baboso bocón,es
